size_bytes,modify_time_utc,path,size_kilobytes,size_megabytes,dataset,kind
412100,2022-05-04T21:32:44Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a5ac4c2561a265e764a975163f53c64ffdf62c489f6cde0110b5ac6059f0d65,412.1,0.4121,sorel,malicious
559627,2022-05-04T21:35:24Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a5bee8043aa0da8a9555012c2cd5a95c590d59bbaf5aa3dd6f085e4a5989f9b,559.627,0.559627,sorel,malicious
486196,2022-05-04T21:37:16Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a5c06ce31a2d30b447d6c4ec6f3bdd4d05a4135e422ff54b314d7621b975304,486.196,0.486196,sorel,malicious
258654,2022-05-04T21:20:38Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a63a5f766b7f48c8eb75e809ac93c87745ea35bdef11089a0afef6b516d77b2,258.654,0.258654,sorel,malicious
234431,2022-05-04T21:39:54Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a6401e702ddd6178898f21463034f911d9fdafca0746ec6b34e60c1b7d2c964,234.431,0.234431,sorel,malicious
80474,2022-05-04T21:32:53Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a641fc5df07f96d0dc4da44dc4d5fdce6ab38e75b14c73182abea569cd224c2,80.474,0.080474,sorel,malicious
122606,2022-05-04T21:18:19Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a65f1ead4a4b07a4ddefa1b3c17e89458d3c11be4d1cb2e18f3d8f1970bd40f,122.606,0.122606,sorel,malicious
1032278,2022-05-04T21:24:26Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a6790f0b6a6b3f08a6d8b23c13a9753c6057a904fef7454f70b16c0a2601861,1032.278,1.032278,sorel,malicious
123475,2022-05-04T21:31:35Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a6f88a2876db747fffffdf690d82f61aa268aeb7c7d321b827ec7acfe2442d4,123.475,0.123475,sorel,malicious
80464,2022-05-04T21:14:26Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a70b8d838e487235be6db2ed48634d109f471105d9a761ebff8e097d284ecbb,80.464,0.080464,sorel,malicious
99433,2022-05-04T21:36:07Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a7616876c77d56392b9b34053df3f497c2288d6ff303a2ad90a1ed86778affc,99.433,0.099433,sorel,malicious
44716,2022-05-04T21:27:34Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a796affdc544492135d3d7a95b6397fe0f2c3e5e53520cde2057c672797ad95,44.716,0.044716,sorel,malicious
259153,2022-05-04T21:17:19Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a7cd0f53621cbc82cae88364c4bcde0627d8f7e8a5a03978f367b0ed0a843d6,259.153,0.259153,sorel,malicious
30249,2022-05-04T21:35:25Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a7d25470c4c5cf9c6afe6a958d40d8f2ddbcd300b43e361f7dbb052487306ab,30.249,0.030249,sorel,malicious
26826,2022-05-04T21:15:59Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a8852a33c3d07978a0ee2bbf2d4b3f1ab34456d5fa6033c91914873c02747a7,26.826,0.026826,sorel,malicious
903350,2022-05-04T21:42:10Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a91228c00b3581c658b432f09bd4c49f1487f5475d142d06767e1c0e34ab41b,903.35,0.90335,sorel,malicious
174656,2022-05-04T21:26:27Z,gs://dsci591_g4_sorel20m/binaries_resampled/3a9ea45f15a9b9f27dadc26de9b0d6610f50e2a040680476a68d7b2fc47bd9b9,174.656,0.174656,sorel,malicious
197853,2022-05-04T21:19:35Z,gs://dsci591_g4_sorel20m/binaries_resampled/3aa21465b42d53cd84d0431e3561528118213fe11914478722e515e72220148c,197.853,0.197853,sorel,malicious
571144,2022-05-04T21:29:51Z,gs://dsci591_g4_sorel20m/binaries_resampled/3aa3793fbbad3efc6adb446b44a0acbb6e7937c9be1e07eb5a22658824de45ad,571.144,0.571144,sorel,malicious
79320,2022-05-04T21:13:59Z,gs://dsci591_g4_sorel20m/binaries_resampled/3aaaed66e5de9a34b8ceea8b6ae487c895e07947eecf65b6bc5c19f9c08267c3,79.32,0.07932,sorel,malicious
779501,2022-05-04T21:17:18Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ab0892c251b686a8d3cc587799d11cd56a9b4b5bcf2aef7fd0fa23a9bcaa2c0,779.501,0.779501,sorel,malicious
288555,2022-05-04T21:34:49Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ab6ab9e422e9b30345996dcab1e2dda99e525c33b26ed08c806dd34b541ab65,288.555,0.288555,sorel,malicious
301763,2022-05-04T21:15:46Z,gs://dsci591_g4_sorel20m/binaries_resampled/3abbf4e0e1b3d06091b0043f11dcdf2aef9cabba278223f2ab21081395013829,301.763,0.301763,sorel,malicious
505865,2022-05-04T21:26:50Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ac07b12765279ca31c9be693002f9462695b180b4c9e71b6a6044afb58e5941,505.865,0.505865,sorel,malicious
116692,2022-05-04T21:40:11Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ac7a1899e9ce5b0853509aaa8b62f1fde4cf8e2dfeeecca0d0aba3d9f8335df,116.692,0.116692,sorel,malicious
110215,2022-05-04T21:36:31Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ac9523046ab417e4452b09cf48b9724bbbf221033b6b433ce5458c625da34ee,110.215,0.110215,sorel,malicious
410695,2022-05-04T21:27:47Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ad4b3fc4688c0790599fbdaa66328bbf2a31134d1398ddf25174fef40791b7d,410.695,0.410695,sorel,malicious
186896,2022-05-04T21:27:51Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ae20d79f496a7a04b682e2bb05c2556df233d84b7a5e29666b3bb9044f9a0b1,186.896,0.186896,sorel,malicious
448781,2022-05-04T21:39:25Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ae271c84dc2d09050d17947a2fb4a1aac220038c2cc60b628b0853d7d028c54,448.781,0.448781,sorel,malicious
990169,2022-05-04T21:34:45Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ae35b8d9fa635e93c6fa07f8565e14bda476685df83d0908b5b9994cf86fdd2,990.169,0.990169,sorel,malicious
142474,2022-05-04T21:23:13Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ae65ae8edc56ca44f43372497bf9b8b1f7bbe94827e528288def92d83d10fbe,142.474,0.142474,sorel,malicious
120504,2022-05-04T21:26:36Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ae731ca78eb02364b9ff1f9f38836bac4b7215dfb9aff729f181b379695e2a0,120.504,0.120504,sorel,malicious
272887,2022-05-04T21:42:45Z,gs://dsci591_g4_sorel20m/binaries_resampled/3aea0f4f0a10c9e0669f44e7411e3ca8c5a63f34a4d9c075926b1bfd6686acbe,272.887,0.272887,sorel,malicious
489848,2022-05-04T21:41:22Z,gs://dsci591_g4_sorel20m/binaries_resampled/3af5b1c004c04910f614b8fbab31fb44a3d3bffee12829be6cb48753249a7090,489.848,0.489848,sorel,malicious
391742,2022-05-04T21:18:59Z,gs://dsci591_g4_sorel20m/binaries_resampled/3af8984ef076eb4a59c962d028e346f60154b70c4e850622307b487106fdaf7f,391.742,0.391742,sorel,malicious
134973,2022-05-04T21:39:15Z,gs://dsci591_g4_sorel20m/binaries_resampled/3af913a81a73451b653b4b1a9d5acb2d31da70cc2eff15c3d47c1144dd986fcd,134.973,0.134973,sorel,malicious
632148,2022-05-04T21:34:51Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b061e817a69a047e4c5335e08c88afa1a2d1878334f76806ee2955c85ceec25,632.148,0.632148,sorel,malicious
619146,2022-05-04T21:23:32Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b0a9ce250407ed67d8f49ff5539ff28d4d829ced7a627561ee0118eaba74400,619.146,0.619146,sorel,malicious
308112,2022-05-04T21:25:15Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b0fef56436160406339423e9a4bd244da27fd3a80ce19c18216dc730786d58c,308.112,0.308112,sorel,malicious
184943,2022-05-04T21:24:54Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b160926cc17ca8f919b2c0e66874e449acb0e43e4c7a4b138da83b916a3c445,184.943,0.184943,sorel,malicious
400679,2022-05-04T21:36:48Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b16c646989170ee509d20f71d3d585545ad78d83ffb67cd0ed154b59f062bf8,400.679,0.400679,sorel,malicious
469907,2022-05-04T21:41:11Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b1b02747e3be4d8d1cf84984be89ac94e19e7d5667765747d669f28a14b59cf,469.907,0.469907,sorel,malicious
448726,2022-05-04T21:22:27Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b2b116cd8875fcad3619b23a0d0416952f278d93a7467e943e8f4a1720a79cb,448.726,0.448726,sorel,malicious
211503,2022-05-04T21:35:24Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b2db8029f31ff71d2fd363722f5fb081b1bba7ffe91dd1d8d7855c8271be1de,211.503,0.211503,sorel,malicious
666023,2022-05-04T21:21:35Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b3723a348dc0c8f53e48fc810c410703736dabc849cefe714bf801cdda19c99,666.023,0.666023,sorel,malicious
272255,2022-05-04T21:17:36Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b373d914358930a3f27e85531fe183074c1594311c7895921518bccaff5a103,272.255,0.272255,sorel,malicious
108670,2022-05-04T21:35:45Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b374b6d22950b91a5d3778f3004f93fc6ffb93494e5562f20a8c3862aaf0939,108.67,0.10867,sorel,malicious
116694,2022-05-04T21:15:28Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b3b4aa983217b76ece4814b961d77ae9073bcb4ffa42cc520e684e166a988da,116.694,0.116694,sorel,malicious
326594,2022-05-04T21:15:14Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b3d4958961a26039b42419253b25c93e2f4580fbc153eeffedd0f0148dde539,326.594,0.326594,sorel,malicious
86064,2022-05-04T21:22:11Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b3fcd76e18e9cf9966c2eb159707938725123479e4b300493dfd4cbb36f8968,86.064,0.086064,sorel,malicious
654661,2022-05-04T21:42:51Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b507d8631df6d296a3e7455098bd7c28c8257d1214db401d4dfc9fff43af4d0,654.661,0.654661,sorel,malicious
84299,2022-05-04T21:28:43Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b6443e84828beb6b91c7750ee7cefd565f99485ec1ab9ca798e642951b5ed0a,84.299,0.084299,sorel,malicious
70028,2022-05-04T21:31:00Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b66572d57d63dc1cdfe5848758d2b80a9e2da6aed9b8f1a2cd0aff8bfb0a9ac,70.028,0.070028,sorel,malicious
485123,2022-05-04T21:26:13Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b6845cec59901a6d48d91fdadba2a06af4020bc1a0ded8cd106908e3e399231,485.123,0.485123,sorel,malicious
94232,2022-05-04T21:27:05Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b70e9a8a843df7fbb8fdcb738a8df1d7cf93f32979a72b86f606b6db3a6d6f6,94.232,0.094232,sorel,malicious
111277,2022-05-04T21:38:24Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b7428940ec60152058910e6d8b5385bf2056632900fc99d81b9df2a9c2366d0,111.277,0.111277,sorel,malicious
112950,2022-05-04T21:14:27Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b75740d9af7aec7e0ee009339cdcd0632d8d0c0317b1fcb4b56a0b8dc02ee8e,112.95,0.11295,sorel,malicious
444660,2022-05-04T21:27:07Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b7d7a5616f9717ca0de7bfa902c25ae95d7f90876370491a95ac0c2fb228148,444.66,0.44466,sorel,malicious
565861,2022-05-04T21:38:50Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b7e25b2f7a8ffef27fcdeeb565bc42a702cb36b86df305b4fce435ace6a269f,565.861,0.565861,sorel,malicious
329714,2022-05-04T21:14:23Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b824a28ff32b0b8d418fb8e2ef6abb48f8f174d6c664a4362d7a983e1a3ceff,329.714,0.329714,sorel,malicious
122742,2022-05-04T21:26:11Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b837f4e0ec3289a79e7b0ff852c1144a40c3b175d87c11fc0d558c2ee0ef4f8,122.742,0.122742,sorel,malicious
116661,2022-05-04T21:26:38Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b8bf065561d394547de33925c275471437dca9d537fbee9002a632b5d453a1d,116.661,0.116661,sorel,malicious
109135,2022-05-04T21:16:33Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b8f346d08ab039f6e1a536e4873c5d3d224ca54cd6b03ce5b344048754d1c5d,109.135,0.109135,sorel,malicious
1061940,2022-05-04T21:32:19Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b9136fe1a289dd113aee27d4249e16537e9b42963ced164d772c7207ff5b0d7,1061.94,1.06194,sorel,malicious
307712,2022-05-04T21:26:26Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b947833789acc2ad461345d5ea51cca644fd203b541e7800c45530a1e90d063,307.712,0.307712,sorel,malicious
502240,2022-05-04T21:31:04Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b957a9d00941ec28e270533c028fbda5fb236ff9bb485f199c10033046ed6a4,502.24,0.50224,sorel,malicious
105573,2022-05-04T21:20:23Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b95d0557f9d73c84df01e0e66b491b6c43b19d45bf24ff7ccd2322144fe1780,105.573,0.105573,sorel,malicious
56362,2022-05-04T21:41:20Z,gs://dsci591_g4_sorel20m/binaries_resampled/3b98ce4b9dbe91a03add64efb39e9e0c6dab474131f5791be49f9e09642f131f,56.362,0.056362,sorel,malicious
108888,2022-05-04T21:39:15Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ba5ce3e2f5f94bed77c2c495f9eac415cd133c47a7c3369e25f22c2b41a2eb4,108.888,0.108888,sorel,malicious
137351,2022-05-04T21:28:24Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ba80718b5c68cf563db5bcda51606472b0b1e7bd52f9698383068cb935aad99,137.351,0.137351,sorel,malicious
780062,2022-05-04T21:34:06Z,gs://dsci591_g4_sorel20m/binaries_resampled/3baecab3d56a34079256cd04e39136ac64c5b6cf54a7e2aa3edd2897b3116269,780.062,0.780062,sorel,malicious
328537,2022-05-04T21:38:46Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bafd27402479cfae071150f9495774b8589026c5fbf8b975220f8641c021c38,328.537,0.328537,sorel,malicious
75653,2022-05-04T21:20:26Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bb95b5b444a352ce1742f1aaff01a9454c75aba390f817910884cf008073947,75.653,0.075653,sorel,malicious
613822,2022-05-04T21:29:26Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bbe67591caaebb38cac112e1738079910a69de53ba6b01fe7ec64ff50069227,613.822,0.613822,sorel,malicious
26881,2022-05-04T21:26:55Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bc4e0ff82e02d40726acc14b30c91bdfa312d5c31d48ddef92a9d79789e0b6e,26.881,0.026881,sorel,malicious
622788,2022-05-04T21:29:35Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bcd264455b1a7a8a41472ce04a9f9fbc8649b4857f095904568098cd9cc2cc9,622.788,0.622788,sorel,malicious
308296,2022-05-04T21:22:55Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bd40c8d83f80a764bbe74f138dd22f44c3450ce4c48d5cf3b3c722bac2f0aaf,308.296,0.308296,sorel,malicious
56687,2022-05-04T21:36:02Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bd488d04198905fb5f8328a6599230dddfb738e4649f38ba6ca8df58e232916,56.687,0.056687,sorel,malicious
55612,2022-05-04T21:26:17Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bd49ed1a1e8a0d70498253a00d446579b0afe5af5942326f7b83ed95b5990bf,55.612,0.055612,sorel,malicious
469099,2022-05-04T21:33:26Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bd4b92d1d63d7fbd7731ff877c3ed28a1a476d687edcce428343b19275a2995,469.099,0.469099,sorel,malicious
22101,2022-05-04T21:27:34Z,gs://dsci591_g4_sorel20m/binaries_resampled/3be015a2a7ff096b3797be84de15a003a409df07f4575158a8a784a27b1a6352,22.101,0.022101,sorel,malicious
334586,2022-05-04T21:35:01Z,gs://dsci591_g4_sorel20m/binaries_resampled/3be559c118509105587a858534ca417bb859d4ea3d0483c058f8848c31fa79ae,334.586,0.334586,sorel,malicious
913483,2022-05-04T21:15:11Z,gs://dsci591_g4_sorel20m/binaries_resampled/3be73a64e8abfc730be5360f8976e6afbe0787e35a206398a7eac21b9a977c88,913.483,0.913483,sorel,malicious
518205,2022-05-04T21:14:51Z,gs://dsci591_g4_sorel20m/binaries_resampled/3be8e6c3b7acfb848d74eaced3716d5bf6613e8956d824beae2d3b348173248b,518.205,0.518205,sorel,malicious
524023,2022-05-04T21:26:56Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bee68ee14173c81e6d10a312b25e32414f3b1417da49d1c23cbc85491863da4,524.023,0.524023,sorel,malicious
307082,2022-05-04T21:18:25Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bf14a2f2165b30e377149c1c68d5364516edcc41bfb8ca3ee951440bb273bc6,307.082,0.307082,sorel,malicious
20743,2022-05-04T21:25:43Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bf245674cf7ff32b1a32c655648a3068dcb85a4adb46b4e70be1abfc08ea0d9,20.743,0.020743,sorel,malicious
576189,2022-05-04T21:36:44Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bf82faf5873e9e37c3f66b275e9bc73ee9ae76dcd001616f9fa2855a4ce04ca,576.189,0.576189,sorel,malicious
110301,2022-05-04T21:26:07Z,gs://dsci591_g4_sorel20m/binaries_resampled/3bff30957b831e97ce12ee0bbc26789d765078c20f0a4aec18d6f13e984234db,110.301,0.110301,sorel,malicious
376204,2022-05-04T21:34:34Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c094a42b507684468c22b242f34022ec72df99558cf38a8c82f39d4165b37cb,376.204,0.376204,sorel,malicious
543019,2022-05-04T21:41:06Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c0a81b7e07a2eba030d28e7a2550e21fda13240617bf973b17c48824da66c17,543.019,0.543019,sorel,malicious
575384,2022-05-04T21:34:36Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c0d3a41b2af84ceb8c5f7d110ea3b0b452b69b1c590ca27091ec75dfbf0db17,575.384,0.575384,sorel,malicious
482040,2022-05-04T21:24:28Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c1658817bcc56e805a4f22718c81df7d73a447a751b222b51e44b07a209623d,482.04,0.48204,sorel,malicious
1012600,2022-05-04T21:19:37Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c19b6d31244e438402bac760dacdcbf85c4062aa4b9f02aca20a2ab94c7023d,1012.6,1.0126,sorel,malicious
634829,2022-05-04T21:42:26Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c2806b679286a074c20bbdb7b5b72479240b75d54dc5b73135092f507df7a60,634.829,0.634829,sorel,malicious
312712,2022-05-04T21:37:26Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c2933612cfda366396cf075cd26cf1e186fbf1a55df93b9f07b6ee8fc0b37ca,312.712,0.312712,sorel,malicious
388375,2022-05-04T21:22:42Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c2dc5f4bb220652baebece6fe1a3980998118ff634ac70d3204fd0880100454,388.375,0.388375,sorel,malicious
183152,2022-05-04T21:42:54Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c31fd3592196cfb80577bd3e1a7e749a12a3422a3d4a1cf8393052a7489b5fd,183.152,0.183152,sorel,malicious
674848,2022-05-04T21:14:06Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c32644e8bc2db6cf779df9f4d6f4e1c13a73589a3ec73d3e7264a2fafb9f816,674.848,0.674848,sorel,malicious
82920,2022-05-04T21:25:52Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c3703e6e626a59a0597a886f3db3f2c6d0c440829b56301ac83d085c436c7ab,82.92,0.08292,sorel,malicious
313755,2022-05-04T21:24:03Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c389ee49996da7f390aeda6e6c8aeb8352d7daab513a7e27c88b8e5b2b8aeac,313.755,0.313755,sorel,malicious
44437,2022-05-04T21:36:12Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c3f550b267d0d251d8b482dfdd506f52c173b1d0ee78687d587d871da055693,44.437,0.044437,sorel,malicious
84301,2022-05-04T21:34:45Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c437f3f1659795776a56922a6b2970b92fa67dbf87c905806de5adf30c805c4,84.301,0.084301,sorel,malicious
598854,2022-05-04T21:14:48Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c50889340e3b0a0496bc3f351ab8b802e4d348d872eeccead4134620a6a82b0,598.854,0.598854,sorel,malicious
341820,2022-05-04T21:29:06Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c54a18e480a01cfbe31f13c202d78f4244cdf936fe3daa8151acf355fa69155,341.82,0.34182,sorel,malicious
571677,2022-05-04T21:34:54Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c57d54480579d6cf7c07735c9a0465e0dd51e509a78d8a2bec80bf79b2e00c1,571.677,0.571677,sorel,malicious
43493,2022-05-04T21:34:59Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c5aa3ca4257d5c86583840c78c414b2a380f83ea846aca646b3b095b29f6d44,43.493,0.043493,sorel,malicious
226643,2022-05-04T21:37:37Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c5b34d32f656f41fcc46bd6aff5b9a75a7409a84b5ca123078b7aa7e566f54e,226.643,0.226643,sorel,malicious
98758,2022-05-04T21:19:03Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c62138bedd21c131e6bf5252e780f6ea5ecdfd2ded996add0fdbfc555ccbe1f,98.758,0.098758,sorel,malicious
201131,2022-05-04T21:31:02Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c6b68e39f78648a1b23bc02c9653a6db7efe09a271d67c1a7c795ec503e4b4a,201.131,0.201131,sorel,malicious
83469,2022-05-04T21:21:33Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c70d4d2652898b840028c182feff2ed649d6b98c3f9cd74d5be5debe7179a46,83.469,0.083469,sorel,malicious
122607,2022-05-04T21:21:24Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c71696b300b6aa1b3bdaef6dbcc9f3e7c8d64d8647c051ebedab514ba209271,122.607,0.122607,sorel,malicious
249708,2022-05-04T21:18:40Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c7cf70c0eac583a04c98d1773aa2db34270ae562171d5235559abca2b1bdf4a,249.708,0.249708,sorel,malicious
108903,2022-05-04T21:39:34Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c7e53e4e756138edabafa9cc6d971bbba97371d66b3e8db1c4bdc5d4147e551,108.903,0.108903,sorel,malicious
636443,2022-05-04T21:18:17Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c800448a215d7435992ce8097a0fb7cacb2981d2f892613b223c358f857c065,636.443,0.636443,sorel,malicious
458727,2022-05-04T21:41:57Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c812509a6a782ba9e0aa026f25ae4177c4d2499f2af984616ec42ac251aabd0,458.727,0.458727,sorel,malicious
407051,2022-05-04T21:17:48Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c85fbba20fc2e57e844cb27cf2fe089bc307c273cbaa372cfaff2818498f2f0,407.051,0.407051,sorel,malicious
341755,2022-05-04T21:23:55Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c8897848965a1f2bbbd81bb4c315a421268f764d9549e9339e675a0df357f3b,341.755,0.341755,sorel,malicious
48127,2022-05-04T21:12:57Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c8beee6a0d41cc92c2146c726f0c1b90c4093c04ce091c9fafd99b06ea481ed,48.127,0.048127,sorel,malicious
1009924,2022-05-04T21:21:06Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c8d9a1982ba1afc1025a9d45b4635ea1843acd82fdc783598c537e3d4d01902,1009.924,1.009924,sorel,malicious
80337,2022-05-04T21:19:08Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c9470cd70a5ded2d01f3bc59495b2ea97977415a275d927ea31e4d33dc9ddbe,80.337,0.080337,sorel,malicious
989305,2022-05-04T21:42:31Z,gs://dsci591_g4_sorel20m/binaries_resampled/3c9cc8b88f82df353ddc1fdd6f3b507e229617f0898db5687c6dc40a0b37d47f,989.305,0.989305,sorel,malicious
75533,2022-05-04T21:32:02Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ca83287707d0be3295735798c017e646bb87b6ea8947116a39748203be66fd4,75.533,0.075533,sorel,malicious
422647,2022-05-04T21:42:27Z,gs://dsci591_g4_sorel20m/binaries_resampled/3cad197650de9461ca41cfe739d06e4a8de4e6f5f3b4361deec7bb9c1b3be1cd,422.647,0.422647,sorel,malicious
556029,2022-05-04T21:15:24Z,gs://dsci591_g4_sorel20m/binaries_resampled/3cb8cf2a2e66daca19693359f862b5b180738a51a13f361f7e259ad589d8158c,556.029,0.556029,sorel,malicious
1005586,2022-05-04T21:33:39Z,gs://dsci591_g4_sorel20m/binaries_resampled/3cbf63cf653261984d85c4a6f1def556ed00490ac1eb86f210eac267a123d6ca,1005.586,1.005586,sorel,malicious
110766,2022-05-04T21:35:41Z,gs://dsci591_g4_sorel20m/binaries_resampled/3cc15a9498ba9b2e01606949f38db504955a58347825ed0169b005370506e166,110.766,0.110766,sorel,malicious
52662,2022-05-04T21:13:44Z,gs://dsci591_g4_sorel20m/binaries_resampled/3cd4b26a60abbcbdf29ea9f25f97bd7b515b12f37eb79278d1436ba5c7943612,52.662,0.052662,sorel,malicious
136633,2022-05-04T21:26:43Z,gs://dsci591_g4_sorel20m/binaries_resampled/3cda4d43f0484acc8860346b0bdefb1adc86b32badc056150ee324669704cd0a,136.633,0.136633,sorel,malicious
337334,2022-05-04T21:26:25Z,gs://dsci591_g4_sorel20m/binaries_resampled/3ce1ba34a1f0c53e298f2a9821971e5e8bee5f762e76d78a591f43178a0e0dee,337.334,0.337334,sorel,malicious
